,AAPL,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,APH,APP,ARM,AVGO,AXP,AZO,BA,BABA,BAC,BLK,BN,BX,C,CB,CDNS,CME,COF,COST,CPNG,CPRT,CRM,CRWD,CSCO,CVNA,CVS,DELL,DG,EBAY,FTNT,GD,GE,GOOG,GS,HD,HON,HOOD,HWM,IBKR,IBM,ICE,INTC,INTU,JD,JPM,KKR,KLAC,KR,LMT,LOW,LRCX,MA,MELI,META,MMC,MRVL,MS,MSFT,MU,NET,NFLX,NOC,NOW,NTES,NU,NVDA,ORCL,ORLY,PANW,PDD,PGR,PLD,PLTR,QCOM,RBLX,ROST,RTX,SCHW,SE,SNOW,SNPS,TGT,TJX,TPR,TSCO,TXN,ULTA,V,WDAY,WELL,WFC,WMT
SNOW,0.010115427,0.010058068,0.0099360235,0.009762851,0.010365239,0.010266997,0.009858531,0.010119772,0.010119166,0.010194786,0.009670402,0.010136538,0.01020502,0.010550047,0.009974762,0.009965295,0.01012781,0.010495629,0.009825321,0.010307379,0.010033768,0.010271003,0.00984239,0.010204396,0.009358284,0.01038548,0.010072376,0.010694572,0.010287715,0.010020313,0.00992228,0.0096293865,0.010169452,0.010564299,0.009813734,0.009619924,0.009665836,0.010313753,0.010364343,0.010487074,0.009687711,0.010201447,0.010264898,0.010527866,0.010511017,0.010219647,0.009867134,0.010050972,0.010259517,0.009813087,0.01036882,0.010157788,0.0100854905,0.010096965,0.01009346,0.010136486,0.010051635,0.009713542,0.010709785,0.0102105,0.010001495,0.010098608,0.010305413,0.009966533,0.010014451,0.010457613,0.010049474,0.010041293,0.010022623,0.009847126,0.009808671,0.010348169,0.010242732,0.009762344,0.009828165,0.010030189,0.010154613,0.00991041,0.010201826,0.010409538,0.010136411,0.009898305,0.01071722,0.010283592,0.01031675,0.00973398,0.0100201415,0.0,0.009948788,0.010479475,0.010137487,0.010124977,0.009654999,0.010024627,0.009877453,0.009998298,0.009911951,0.010002676,0.0101422565,0.010286074
SNPS,0.01017818,0.010013242,0.00999233,0.009692009,0.010350456,0.010342847,0.009812451,0.010121729,0.010147714,0.010047851,0.009587007,0.01002258,0.0102348905,0.010534633,0.009974091,0.009979627,0.010152253,0.010396224,0.009750721,0.010302934,0.0101409,0.010166009,0.009827387,0.010101555,0.0092752995,0.010392374,0.010082966,0.010674226,0.01039265,0.010130896,0.00983228,0.009633514,0.010227156,0.0106308125,0.009887487,0.009480381,0.009606886,0.010308976,0.01049949,0.0104121845,0.009707852,0.010093296,0.010302935,0.010595876,0.010510127,0.010233698,0.009924842,0.010050153,0.010261806,0.009874779,0.010418236,0.010165533,0.010110817,0.010061692,0.010076934,0.010140804,0.010128696,0.009724481,0.010629206,0.010110524,0.0098876,0.010106076,0.010346975,0.009897998,0.010055326,0.01044244,0.010108997,0.010137545,0.010055139,0.009799547,0.009776701,0.01015276,0.010236576,0.009798126,0.009756826,0.009932878,0.010059818,0.009881542,0.0100988895,0.010426941,0.010049192,0.009835278,0.010668851,0.0103537915,0.010323732,0.009801714,0.0100598335,0.010890709,0.0,0.010483699,0.010146814,0.010152373,0.009634087,0.010012668,0.009830896,0.009914784,0.009934577,0.010021795,0.010213391,0.010253582
TGT,0.010179543,0.0100520095,0.009932217,0.009678831,0.010337869,0.010377252,0.009849244,0.010158834,0.010074266,0.010067435,0.009691635,0.010039765,0.010166458,0.010550521,0.009919502,0.009992428,0.010084796,0.010454234,0.009833094,0.010272474,0.010085346,0.010181022,0.009870282,0.010141821,0.009377674,0.010367469,0.010101752,0.010612588,0.010254161,0.010120993,0.009890232,0.009673616,0.010174964,0.0105705215,0.009892341,0.009567461,0.009670658,0.010281611,0.010543316,0.0104139745,0.009699006,0.010177303,0.010285918,0.010460559,0.010538087,0.010258555,0.00981555,0.0101344185,0.010256863,0.009857459,0.010468624,0.010082796,0.010035167,0.010130441,0.010145873,0.0101012215,0.010001936,0.009681882,0.010624671,0.010174755,0.010051042,0.010130479,0.010267712,0.009983339,0.010104131,0.010409371,0.010081394,0.010035402,0.010014957,0.009878721,0.0098630395,0.010253896,0.010313078,0.009788725,0.009852319,0.010096614,0.010109993,0.009948864,0.010169248,0.010332805,0.010076886,0.009908336,0.010538562,0.010324516,0.01036568,0.009737791,0.01002224,0.010823133,0.009931068,0.0,0.010181921,0.010105082,0.009663123,0.010034399,0.009906103,0.009962403,0.00985843,0.00995712,0.010199045,0.010283669
TJX,0.010157216,0.010080132,0.00989082,0.009771208,0.010460047,0.010375274,0.009879973,0.010048767,0.010117952,0.010107805,0.009684766,0.009943754,0.010200132,0.010595957,0.009943063,0.009946667,0.010181648,0.01041958,0.009849156,0.010307287,0.010063998,0.010222328,0.009733025,0.010119756,0.009325753,0.010476925,0.0100619225,0.010653307,0.010398792,0.010064816,0.009839351,0.009601082,0.010178731,0.010687037,0.009812463,0.009572493,0.009594821,0.010306464,0.01044962,0.010466124,0.009683966,0.010184842,0.010256683,0.0105541665,0.0105345035,0.010259185,0.009892018,0.010066974,0.010242686,0.0099154,0.010364698,0.010065527,0.010117751,0.010165804,0.010062821,0.010179226,0.010111722,0.009644944,0.010565655,0.010136251,0.009893803,0.010089526,0.010258255,0.009879396,0.00997906,0.0104397265,0.010057727,0.010086993,0.010106022,0.00981805,0.009795637,0.010190486,0.010252947,0.009821905,0.009777417,0.00991975,0.010076116,0.009865451,0.010177986,0.010419122,0.010113603,0.009870075,0.010643435,0.010327984,0.010398783,0.0098457495,0.010053734,0.010913033,0.009818919,0.010395786,0.0,0.010096585,0.009631176,0.010065945,0.009896213,0.009944472,0.009939028,0.010103351,0.010157623,0.010284307
TPR,0.010150215,0.010056389,0.009943962,0.009692588,0.010377503,0.010318883,0.0098109385,0.01006932,0.010108221,0.010137524,0.009636293,0.0100183245,0.010194054,0.010562662,0.0099315,0.009971669,0.010117736,0.010489707,0.009814776,0.01030539,0.010080476,0.010193242,0.009813939,0.010223769,0.0093657,0.01041293,0.010066165,0.010709593,0.01030844,0.010083915,0.009886391,0.009663264,0.010149157,0.010588209,0.009831672,0.009552047,0.009623134,0.010304974,0.010450193,0.010459919,0.009711422,0.01011589,0.010291648,0.010518749,0.010496557,0.010233228,0.009881882,0.010022219,0.010230213,0.009793811,0.010454385,0.010156702,0.010043617,0.010049501,0.010092409,0.010115524,0.010103062,0.009702337,0.010702277,0.010171912,0.009954438,0.010081093,0.010266828,0.009961151,0.010076838,0.0104706865,0.0100746425,0.010021945,0.010002845,0.009868201,0.009860245,0.010264013,0.010203334,0.009787663,0.009832308,0.010032003,0.010120665,0.009958013,0.01019635,0.010400809,0.010078119,0.009926192,0.010685502,0.010338999,0.010323158,0.009756451,0.009950566,0.010851818,0.009974648,0.010470573,0.0101388,0.0,0.009629783,0.010054166,0.009847951,0.009936455,0.00983848,0.009970096,0.010209615,0.010222409
TSCO,0.0101697445,0.010130333,0.009902093,0.009738487,0.010370381,0.010381555,0.009840054,0.0100214565,0.010115714,0.010018074,0.009656591,0.009924695,0.010191023,0.010582497,0.009964687,0.009953572,0.010138348,0.01037223,0.009822715,0.0102731325,0.009999867,0.010147312,0.009782188,0.010173226,0.009356529,0.010337372,0.010022164,0.010572402,0.010371044,0.010151508,0.009848368,0.009603604,0.010166181,0.01065155,0.009801665,0.009505998,0.009599083,0.010266169,0.010493957,0.0103906365,0.009645183,0.010142265,0.010233089,0.010553565,0.0105115725,0.010248177,0.009886336,0.010033959,0.010319665,0.009793994,0.010446533,0.010137434,0.010093535,0.010088047,0.010109056,0.010154943,0.010089305,0.009650004,0.010640998,0.010187619,0.010030912,0.010078879,0.010308571,0.009952625,0.010022687,0.010463015,0.010109795,0.010119147,0.010056048,0.009837962,0.009838238,0.010265905,0.01024184,0.009760695,0.009804122,0.00998694,0.010167689,0.009975384,0.010190714,0.010409897,0.010042437,0.009919252,0.01070359,0.010415871,0.010233828,0.009728269,0.010036803,0.010865437,0.009902031,0.010445738,0.010171706,0.010047434,0.0,0.009978556,0.009909335,0.009999279,0.009825996,0.010022837,0.0101510305,0.010205993
TXN,0.01018011,0.010088401,0.009962514,0.00967662,0.010436568,0.010280478,0.009869887,0.010075695,0.010101281,0.0100698015,0.009695669,0.010034699,0.010208579,0.0105860755,0.010023515,0.009947282,0.010145899,0.010357246,0.009846266,0.010171613,0.010094002,0.010181288,0.009778482,0.01017384,0.009351312,0.010425095,0.009974154,0.010625822,0.010356003,0.010080749,0.009858405,0.009679459,0.010210741,0.010596004,0.009849335,0.009598117,0.0096154185,0.010257267,0.010536248,0.0103814425,0.009717557,0.010102265,0.010308253,0.010536687,0.0104819955,0.010214828,0.009926346,0.010052015,0.010243287,0.009834468,0.010366426,0.010147593,0.010078718,0.01011648,0.009981034,0.010163997,0.010137214,0.009737179,0.010661783,0.010138263,0.009900273,0.010098011,0.010340501,0.009923238,0.010044111,0.010426248,0.010087189,0.010118147,0.010037885,0.009831484,0.009834845,0.010317916,0.010257088,0.009798811,0.009825472,0.009942401,0.010202437,0.009883165,0.010182988,0.010481203,0.010049949,0.009971916,0.010653555,0.0103448285,0.010336646,0.009765315,0.00992315,0.010817611,0.009903032,0.010438377,0.010073913,0.01015065,0.009614884,0.0,0.009859974,0.0099217035,0.00990815,0.009993468,0.010153587,0.010258186
ULTA,0.0101837255,0.010076899,0.009971852,0.009706491,0.010428376,0.010414409,0.0099211475,0.010081264,0.010156052,0.010065028,0.009605336,0.009935338,0.01021096,0.010608346,0.00989292,0.009958876,0.010083265,0.010382718,0.009789668,0.010227931,0.010069144,0.010120351,0.009887547,0.010069733,0.009309381,0.010419087,0.010047114,0.0106282225,0.010391268,0.010129299,0.009862855,0.009624814,0.010187921,0.010672645,0.009864584,0.009430566,0.00961465,0.010305493,0.010545703,0.010361765,0.009637194,0.010113716,0.010238849,0.01059828,0.010505139,0.01026154,0.009866358,0.010045357,0.010256581,0.0097617125,0.010444774,0.010106535,0.010086764,0.010135091,0.010139999,0.010097713,0.010111703,0.009592461,0.010694824,0.010167871,0.009933553,0.01007681,0.0103191,0.009967309,0.010032112,0.010449923,0.010107059,0.010074192,0.010006876,0.009867201,0.009753539,0.010310422,0.010298973,0.009797724,0.009806289,0.009915487,0.0101064425,0.009989364,0.0101936795,0.010404454,0.010052141,0.009938785,0.010661775,0.0103522185,0.010288777,0.009728079,0.010009296,0.010959497,0.009848101,0.010384987,0.010172551,0.010149898,0.009567188,0.010034567,0.0,0.00993539,0.009917683,0.009985979,0.010186179,0.010311232
V,0.010114207,0.010144795,0.009895661,0.009687917,0.010343351,0.010368392,0.009839537,0.010083064,0.010126615,0.01020856,0.009713164,0.010042783,0.010138076,0.010500022,0.009920907,0.009949889,0.010080357,0.0104758935,0.009893815,0.010292538,0.010045329,0.01023492,0.009743246,0.010148332,0.009387439,0.010395436,0.010070805,0.010680362,0.01033395,0.01005578,0.009943541,0.009630616,0.010120078,0.010610016,0.009830727,0.009556603,0.009672865,0.010264519,0.010378742,0.010487235,0.009716466,0.010097074,0.010225322,0.010575613,0.010469139,0.010168399,0.009794588,0.010020972,0.01019956,0.009848412,0.010422885,0.0100762,0.0101184705,0.010104952,0.01017202,0.010120569,0.010086438,0.009700805,0.01062218,0.010238942,0.009972098,0.010100752,0.010273181,0.009946937,0.009997451,0.010412639,0.0100384075,0.010073827,0.0100172125,0.009862968,0.009733197,0.010304053,0.010266788,0.009764072,0.009740509,0.010062532,0.010069706,0.009942286,0.010187336,0.010316151,0.010110896,0.009950863,0.010680805,0.010298182,0.010271287,0.009853514,0.010055457,0.0108723035,0.009952076,0.010356087,0.010154856,0.010139062,0.009637908,0.009997412,0.009927299,0.0,0.009969234,0.01000784,0.010190649,0.010303113
WDAY,0.010155951,0.010032396,0.009959752,0.009729437,0.010393837,0.01036755,0.009904308,0.010178661,0.0101314215,0.010069868,0.009597865,0.010014414,0.010176963,0.010555951,0.009926577,0.009948136,0.0101217,0.010449207,0.009776107,0.010223576,0.010161018,0.010202222,0.009780495,0.010089629,0.009381735,0.010451845,0.010123703,0.010733754,0.010362033,0.010059376,0.009778282,0.009730683,0.010195432,0.010630555,0.00978986,0.009504605,0.009674932,0.010312334,0.0105376765,0.010446896,0.009703424,0.010135886,0.010286108,0.010513056,0.010501372,0.010234168,0.009811975,0.010086718,0.0102150645,0.009858542,0.010500611,0.010080516,0.01007891,0.010071533,0.010033993,0.010113439,0.010078713,0.009687161,0.010609847,0.01013849,0.009915629,0.01010393,0.010265672,0.0099025685,0.010066232,0.010490832,0.010037766,0.010125893,0.010019654,0.0098102065,0.009790263,0.010269525,0.010287121,0.009796727,0.009803129,0.009984093,0.010085287,0.009932471,0.010146862,0.010434132,0.010069995,0.009908003,0.010664297,0.010290476,0.01035378,0.009771071,0.009962247,0.010858855,0.009936814,0.010382527,0.010082335,0.010170667,0.009624963,0.010025721,0.009864846,0.009913316,0.0,0.009989509,0.010193558,0.010268699
WELL,0.010056928,0.01009902,0.009872619,0.009767234,0.010348553,0.010357381,0.009856241,0.010055235,0.010120451,0.01010305,0.0096589485,0.010045564,0.010127839,0.010630677,0.010010383,0.009982816,0.01004899,0.01039778,0.009879971,0.010289453,0.009958889,0.010214057,0.009781841,0.010154278,0.009282743,0.010364233,0.010047565,0.010616307,0.010316818,0.010114726,0.009994704,0.0096012,0.010209511,0.010676724,0.009793937,0.0095020365,0.009607224,0.010287768,0.010456118,0.010429261,0.009650783,0.010214514,0.01025445,0.010550525,0.010514519,0.010289685,0.009913707,0.01004939,0.010256757,0.009793275,0.0103864195,0.010080298,0.010094981,0.0101503385,0.010135512,0.01012658,0.01004312,0.009673151,0.010613286,0.010187688,0.010038063,0.01009196,0.010270696,0.009931825,0.009963561,0.01045263,0.010095238,0.0100228945,0.010007372,0.009869265,0.009850865,0.010299994,0.010243009,0.0097784065,0.00975513,0.010037266,0.010152675,0.009937095,0.010166005,0.010382844,0.010071839,0.009950485,0.010687647,0.010303865,0.010249417,0.009730984,0.010034053,0.010918256,0.009966671,0.01040908,0.01024492,0.010111591,0.009622137,0.010004803,0.009877031,0.010013913,0.0098948525,0.0,0.01014242,0.010321169
WFC,0.010145529,0.010052668,0.009936068,0.00971617,0.010392917,0.0102859,0.009926325,0.010116164,0.010099413,0.010081379,0.009674415,0.010113265,0.010209486,0.010515512,0.0099187335,0.009918926,0.010090968,0.010453096,0.00985105,0.010226351,0.010138851,0.010226603,0.009802443,0.010133877,0.0093754325,0.010404189,0.010044156,0.010673917,0.010321074,0.01005235,0.009815992,0.009707536,0.010209635,0.010484294,0.009921338,0.009631355,0.009694675,0.010298864,0.0105466815,0.010407942,0.00969591,0.01022183,0.010285689,0.010479785,0.010495746,0.010262985,0.009780263,0.010102252,0.010240224,0.009884764,0.010343407,0.010087913,0.010065835,0.010107823,0.010040398,0.010170219,0.010017014,0.009781256,0.010644502,0.010207451,0.0099085765,0.0101453,0.010236463,0.009966287,0.01005459,0.010404639,0.010048755,0.010107692,0.010029838,0.009820359,0.009763028,0.010332504,0.01030442,0.00975911,0.009831873,0.010002088,0.0101120155,0.0099137705,0.0102017345,0.010372415,0.010106955,0.009957873,0.01063517,0.010280776,0.010335186,0.009755576,0.00997514,0.010853601,0.009875609,0.010434209,0.010064096,0.0101727825,0.0096139815,0.010036851,0.009875454,0.009945305,0.0099378815,0.010021258,0.0,0.01027606
WMT,0.010113424,0.010045124,0.009920367,0.009771099,0.010369382,0.010306503,0.009845787,0.010127941,0.010142555,0.010152173,0.009632424,0.010075649,0.0101775965,0.010610478,0.009962888,0.009985768,0.010147452,0.010503025,0.00983172,0.010297423,0.010024919,0.010155758,0.009793879,0.010133368,0.009291346,0.010387145,0.010039983,0.010699126,0.010335264,0.010043186,0.009870695,0.009632753,0.010203429,0.010618198,0.009813376,0.009573515,0.009635617,0.010294547,0.010454794,0.01042281,0.009674477,0.010155489,0.010319899,0.010594779,0.010487775,0.010254659,0.009953913,0.010051306,0.010229916,0.009823647,0.010372573,0.010155213,0.010070948,0.010094774,0.010025486,0.010141649,0.010082141,0.009693502,0.010623934,0.010180533,0.009921603,0.010080607,0.010259304,0.009904182,0.009984612,0.01052498,0.010069156,0.01003159,0.010064709,0.009749931,0.009834944,0.010251818,0.010189372,0.009817885,0.009805554,0.009989776,0.010071976,0.009956509,0.010151331,0.010437166,0.010129487,0.009939523,0.010743065,0.010283806,0.0102988435,0.009731286,0.010060494,0.010902174,0.009933636,0.010475197,0.010100887,0.010146053,0.009676095,0.010035146,0.009897834,0.009970998,0.009882123,0.010046367,0.010220958,0.0
